"iso3","scope","gender","quintile","access_water_piped_house","access_water_piped_house_low","access_water_piped_house_upp","access_water_piped_plot","access_water_piped_plot_low","access_water_piped_plot_upp","water_trucked","water_trucked_low","water_trucked_upp","water_on_premises","water_on_premises_low","water_on_premises_upp","water_distr","water_distr_low","water_distr_upp","consume_distr","consume_distr_low","consume_distr_upp","consume_other","consume_other_low","consume_other_upp","consume_bottled","consume_bottled_low","consume_bottled_upp","improved_w_access","improved_w_access_low","improved_w_access_upp","water_daily","water_daily_low","water_daily_upp","water_dist_daily","water_dist_daily_low","water_dist_daily_upp","access_water_piped_house_daily","access_water_piped_house_daily_low","access_water_piped_house_daily_upp","access_water_piped_plot_daily","access_water_piped_plot_daily_low","access_water_piped_plot_daily_upp","piped_ou","piped_ou_low","piped_ou_upp","other_ou","other_ou_low","other_ou_upp","unimproved_ou","unimproved_ou_low","unimproved_ou_upp","access_san_exclusive","access_san_exclusive_low","access_san_exclusive_upp","access_sewer","access_sewer_low","access_sewer_upp","access_septic","access_septic_low","access_septic_upp","access_latrine","access_latrine_low","access_latrine_upp","improved_san","improved_san_low","improved_san_upp","access_sewer_exclusive","access_sewer_exclusive_low","access_sewer_exclusive_upp","access_septic_exclusive","access_septic_exclusive_low","access_septic_exclusive_upp","access_latrine_exclusive","access_latrine_exclusive_low","access_latrine_exclusive_upp","improved_san_exclusive","improved_san_exclusive_low","improved_san_exclusive_upp","no_san_access","no_san_access_low","no_san_access_upp","access_latrines_unimproved","access_latrines_unimproved_low","access_latrines_unimproved_upp","access_latrines_unimproved_exclusive","access_latrines_unimproved_exclusive_low","access_latrines_unimproved_exclusive_upp","sewage_contaminates","sewage_contaminates_low","sewage_contaminates_upp","count_respondents"
"PAN","rural","all","2",0.632075471698113,0.511826358335967,0.752324585060259,0.0754716981132075,0.0231037763284907,0.127839619897924,0.0377358490566038,-0.012937097492083,0.0884087956052905,0.745283018867924,0.654603316170971,0.835962721564878,0.773584905660377,0.668334182670608,0.878835628650147,0.707547169811321,0.603978168730967,0.811116170891674,0.207547169811321,0.118004925165494,0.297089414457147,0.0471698113207547,-0.00485413474683583,0.0991937573883453,0.915094339622642,0.853352695616917,0.976835983628366,0.987654320987654,0.963444036264095,1.01186460571121,0.976744186046512,0.931102439802571,1.02238593229045,0.442857142857143,0.301027660666701,0.584686625047584,0.0576923076923077,0.0171482067080444,0.098236408676571,0.773584905660377,0.668334182670608,0.878835628650147,0.141509433962264,0.0708395267910652,0.212179341133463,0.0566037735849057,0.00150602933714198,0.111701517832669,0.905660377358491,0.843417339387283,0.967903415329698,0.0490196078431373,0.0131265551698548,0.0849126605164198,0.666666666666667,0.574460481388767,0.758872851944566,0.107843137254902,0.0437319310968116,0.171954343412992,0.823529411764706,0.752198158962631,0.894860664566781,0.0388349514563107,0.0060369445170213,0.0716329583956001,0.631067961165049,0.538172815630066,0.723963106700031,0.087378640776699,0.0366987036977905,0.138058577855608,0.757281553398058,0.673966497542714,0.840596609253403,0,0,0,0,0,0,0.242718446601942,0.159403390746597,0.326033502457286,0.0188679245283019,-0.0172308896456007,0.0549667387022045,106
"PER","urban","all","4",0.833333333333333,0.781305359197808,0.885361307468859,0.0193798449612403,-0.000284058887217418,0.039043748809698,0.0110294117647059,-0.0013359960056814,0.0233948195350932,0.864341085271318,0.817364627259059,0.911317543283576,0.889705882352941,0.842149470854957,0.937262293850925,0.852713178294574,0.803537325197078,0.90188903139207,0.0968992248062016,0.0579799824988304,0.135818467113573,0.0542635658914729,0.0256128664370534,0.0829142653458924,0.949612403100775,0.920188147150749,0.979036659050801,0.986607142857143,0.971279131627151,1.00193515408713,0.9765625,0.949877226867883,1.00324777313212,0.710691823899371,0.626269471379837,0.795114176418905,0.00393700787401575,-0.00372327528098824,0.0115972910290197,0.909803921568627,0.865153626405264,0.954454216731991,0.0625,0.0251359437441864,0.0998640562558136,0,0,0,0.915441176470588,0.875498055755954,0.955384297185223,0.947955390334572,0.917593168531751,0.978317612137394,0.0185873605947955,0.00297732006206992,0.0341974011275212,0.0111524163568773,-0.00149420063535784,0.0237990333491125,0.977695167286245,0.952733713290314,1.00265662128218,0.874074074074074,0.82834574017725,0.919802407970898,0.00740740740740741,-0.00243681796938969,0.0172516327842045,0.0111111111111111,-0.00148857727513623,0.0237107994973584,0.892592592592592,0.847629485303249,0.937555699881936,0,0,0,0,0,0,0.107407407407407,0.0624443001180637,0.152370514696751,0.00367647058823529,-0.00347628180796583,0.0108292229844364,272
"PER","rural","all","5",0.692307692307692,0.511710712609837,0.872904672005547,0.0769230769230769,-0.0267596666235874,0.180605820469741,0,0,0,0.769230769230769,0.620613334228125,0.917848204233414,0.825,0.675727089454383,0.974272910545617,0.769230769230769,0.620613334228125,0.917848204233414,0.153846153846154,0.0195790605302864,0.288113247162021,0.0256410256410256,-0.023370950593603,0.0746530018756543,0.923076923076923,0.844345004496977,1.00180884165687,0.964285714285714,0.893861472072426,1.034709956499,0.95,0.852057654264262,1.04794234573574,0.551724137931034,0.342826245986213,0.760622029875855,0.027027027027027,-0.0225720600943754,0.0766261141484295,0.842105263157895,0.687985002947071,0.996225523368718,0.125,-0.00650171924072744,0.256501719240727,0,0,0,0.9,0.814957167306567,0.985042832693433,0.717948717948718,0.537835231545282,0.898062204352154,0.0256410256410256,-0.023341243098293,0.0746232943803443,0.0769230769230769,-0.0680427190700209,0.221888872916175,0.82051282051282,0.696701458983862,0.944324182041779,0.666666666666667,0.47800898860682,0.855324344726514,0.0256410256410256,-0.023341243098293,0.0746232943803443,0.0512820512820513,-0.0453618127133473,0.14792591527745,0.743589743589744,0.601910571204921,0.885268915974566,0.166666666666667,-0.160291540638288,0.493624873971621,0,0,0,0.256410256410256,0.114731084025434,0.398089428795079,0.1,-0.00440694170650424,0.204406941706504,40
"PER","urban","all","5",0.792828685258964,0.734102428663536,0.851554941854392,0.0119521912350598,-0.00138150204079034,0.0252858845109099,0.0151515151515152,0.000269125476103898,0.0300339048269264,0.820717131474104,0.764123180570433,0.877311082377774,0.875,0.826256753815876,0.923743246184124,0.804780876494024,0.747119514422058,0.862442238565989,0.135458167330677,0.0855661609928413,0.185350173668513,0.0836653386454183,0.0424325129290023,0.124898164361834,0.940239043824701,0.900114787872238,0.980363299777165,0.956937799043062,0.922955562906469,0.990920035179656,0.911764705882353,0.846388603884126,0.97714080788058,0.561151079136691,0.467553793156683,0.654748365116698,0.008,-0.00296876233885269,0.0189687623388527,0.904382470119522,0.854912578129248,0.953852362109796,0.053030303030303,0.023911355276826,0.08214925078378,0,0,0,0.958015267175572,0.929333134849674,0.986697399501471,0.92094861660079,0.867600650363526,0.974296582838055,0.0158102766798419,-0.00823840515713276,0.0398589585168165,0.0316205533596838,-0.0103653593457332,0.0736064660651008,0.968379446640316,0.942300290383995,0.994458602896637,0.877470355731225,0.818959206973333,0.935981504489117,0.015748031496063,-0.00820750172226253,0.0397035647143885,0.031496062992126,-0.0103287046246126,0.0733208306088645,0.921259842519685,0.880448958229238,0.962070726810132,0,0,0,0,0,0,0.078740157480315,0.0379292731898677,0.119551041770762,0.00757575757575758,-0.00269918318101065,0.0178506983325258,264
"PER","urban","all","2",0.767326732673267,0.696741728722866,0.837911736623669,0.0445544554455446,0.013782325818962,0.0753265850721271,0.0272727272727273,0.00303319035903278,0.0515122641864218,0.841584158415842,0.788128939869197,0.895039376962486,0.831818181818182,0.772962299500147,0.890674064136216,0.811881188118812,0.749860762053439,0.873901614184185,0.113861386138614,0.0622182998145583,0.165504472462669,0.0445544554455446,0.0177255308684245,0.0713833800226646,0.925742574257426,0.887612158118663,0.963872990396189,0.976047904191617,0.95279913892206,0.999296669461174,0.961904761904762,0.925506546456096,0.998302977353427,0.635714285714286,0.540047554825626,0.731381016602945,0.0252525252525252,2.69616063603532e-05,0.0504780888986901,0.862068965517241,0.805370594494234,0.918767336540248,0.0772727272727273,0.0348305359073457,0.119714918638109,0.00454545454545455,-0.00419661567130452,0.0132875247622136,0.909090909090909,0.873590421921404,0.944591396260414,0.883177570093458,0.828909354027801,0.937445786159114,0.00934579439252336,-0.00351386015951385,0.0222054489445606,0.0420560747663551,0.0145375689505281,0.0695745805821822,0.934579439252336,0.895737931669104,0.973420946835569,0.789719626168224,0.727434413775067,0.852004838561382,0.00934579439252336,-0.00351386015951385,0.0222054489445606,0.0420560747663551,0.0145375689505281,0.0695745805821822,0.841121495327103,0.790406574993014,0.891836415661192,0.111111111111111,-0.0320186681126263,0.254240890334849,0,0,0,0.158878504672897,0.108163584338808,0.209593425006986,0.00909090909090909,-0.00339293398479114,0.0215747521666093,220
"PER","urban","all","3",0.734513274336283,0.665435706706441,0.803590841966126,0.0353982300884956,0.00938022025492835,0.0614162399220628,0.0447154471544715,0.00676103360185672,0.0826698607070864,0.81858407079646,0.757986443296261,0.879181698296659,0.817073170731707,0.755219560045769,0.878926781417646,0.769911504424779,0.700478912180276,0.839344096669282,0.163716814159292,0.10461107550066,0.222822552817924,0.0707964601769911,0.0309283955527344,0.110664524801248,0.933628318584071,0.897257977189552,0.96999865997859,0.978142076502732,0.957376534014339,0.998907618991125,0.963302752293578,0.928872139673664,0.997733364913492,0.573333333333333,0.48142303877513,0.665243627891536,0.00909090909090909,-0.00342003888991991,0.0216018570717381,0.868181818181818,0.812335118538592,0.924028517825044,0.0772357723577236,0.0315292647580957,0.122942279957351,0,0,0,0.91869918699187,0.885216191561617,0.952182182422122,0.937759336099585,0.895578644088469,0.979940028110701,0.024896265560166,0.00228827347698429,0.0475042576433477,0.012448132780083,-0.00116185654117497,0.026058122101341,0.975103734439834,0.945462845750601,1.00474462312907,0.855371900826446,0.805489817152769,0.905253984500123,0.0247933884297521,0.00228054357360601,0.0473062332858981,0.012396694214876,-0.00115682762049824,0.0259502160502503,0.892561983471074,0.851000298691398,0.934123668250751,0,0,0,0,0,0,0.107438016528926,0.0658763317492493,0.148999701308602,0,0,0,246
"PER","urban","all","1",0.723684210526316,0.645890607879478,0.801477813173154,0.0263157894736842,0.00285815947567519,0.0497734194716932,0,0,0,0.75,0.675531036929742,0.824468963070258,0.815950920245399,0.74673552213021,0.885166318360587,0.75,0.675531036929742,0.824468963070258,0.151315789473684,0.086787163257456,0.215844415689912,0.0723684210526316,0.0226252627478834,0.12211157935738,0.901315789473684,0.848956823964092,0.953674754983277,0.991935483870968,0.976306324342404,1.00756464339953,0.988505747126437,0.966156345937907,1.01085514831497,0.612612612612613,0.513312293728957,0.711912931496268,0.0263157894736842,0.00285815947567519,0.0497734194716932,0.858108108108108,0.79596416200757,0.920252054208646,0.0858895705521472,0.0348624592127,0.136916681891594,0,0,0,0.895061728395062,0.846519227132173,0.94360422965795,0.874172185430463,0.809470452298971,0.938873918561956,0.0331125827814569,-0.00672176020617485,0.0729469257690887,0.0132450331125828,-0.00492447761366979,0.0314145438388354,0.920529801324503,0.866450340783313,0.974609261865693,0.779220779220779,0.700470953815644,0.857970604625914,0.025974025974026,-0.00224716215701392,0.0541952141050659,0.012987012987013,-0.00483075277198937,0.0308047787460153,0.818181818181818,0.744273072941342,0.892090563422294,0,0,0,0,0,0,0.181818181818182,0.107909436577706,0.255726927058658,0.0122699386503067,-0.0109624448167087,0.0355023221173222,163
"PER","rural","all","1",0.579710144927536,0.462960021786425,0.696460268068648,0.0869565217391304,0.0252366458299951,0.148676397648266,0,0,0,0.666666666666667,0.537326987686623,0.79600634564671,0.725352112676056,0.598086444088175,0.852617781263937,0.666666666666667,0.537326987686623,0.79600634564671,0.22463768115942,0.101096048559408,0.348179313759432,0.036231884057971,-0.0344562351059039,0.106920003221846,0.891304347826087,0.835105239845764,0.947503455806409,1,1,1,1,1,1,0.389473684210526,0.251107159951758,0.527840208469295,0.0381679389312977,0.000777535740449482,0.0755583421221459,0.707692307692308,0.573175547416762,0.842209067967854,0.161971830985915,0.0490362148228646,0.274907447148966,0.0140845070422535,-0.00532029559165201,0.033489309676159,0.866197183098592,0.790254907635067,0.942139458562116,0.635036496350365,0.493329483952203,0.776743508748527,0.167883211678832,0.0460828256536855,0.289683597703979,0.0364963503649635,0.00463649251385876,0.0683562082160682,0.83941605839416,0.750402389144565,0.928429727643755,0.546762589928057,0.415355676694807,0.678169503161308,0.143884892086331,0.0432147314313404,0.244555052741321,0.0287769784172662,0.00477152768709638,0.052782429147436,0.719424460431655,0.623769497402222,0.815079423461087,0.133333333333333,-0.026741090237115,0.293407756903782,0,0,0,0.280575539568345,0.184920576538913,0.376230502597777,0.0633802816901408,0.0050116189312603,0.121748944449021,142
"PER","rural","all","2",0.728395061728395,0.636929094139593,0.819861029317197,0.037037037037037,-0.0174927275228295,0.0915668015969035,0,0,0,0.765432098765432,0.67650448965103,0.854359707879834,0.785714285714286,0.699739408027549,0.871689163401023,0.765432098765432,0.67650448965103,0.854359707879834,0.148148148148148,0.0680742318784148,0.228222064417881,0.0246913580246914,-0.00940552285279766,0.0587882389021804,0.91358024691358,0.833357131245356,0.993803362581804,1,1,1,1,1,1,0.576923076923077,0.455110168827883,0.698735985018271,0,0,0,0.8125,0.723168342846858,0.901831657153142,0.119047619047619,0.0363315331992541,0.201763704895984,0.0119047619047619,-0.01151391333434,0.0353234371438639,0.904761904761905,0.833861644202094,0.975662165321715,0.734939759036145,0.630802860094376,0.839076657977913,0.072289156626506,0.0258528658001725,0.118725447452839,0.0481927710843373,0.00178696283473083,0.0945985793339439,0.855421686746988,0.769383556416636,0.94145981707734,0.698795180722891,0.595066993228415,0.802523368217368,0.0602409638554217,0.0175279861812988,0.102953941529545,0.036144578313253,-0.00995626789669698,0.082245424523203,0.795180722891566,0.693438598237844,0.896922847545288,0,0,0,0,0,0,0.204819277108434,0.103077152454712,0.306561401762156,0.0476190476190476,0.00217186069068938,0.0930662345474059,84
"PER","rural","all","3",0.793103448275862,0.680689840988593,0.905517055563132,0.0862068965517241,0.00666621474363872,0.16574757835981,0,0,0,0.879310344827586,0.783682667666911,0.974938021988261,0.948275862068966,0.878952771054702,1.01759895308323,0.879310344827586,0.783682667666911,0.974938021988261,0.0862068965517241,0.00665477041412822,0.16575902268932,0.0689655172413793,-0.00862161289649999,0.146552647379259,0.96551724137931,0.921347275710019,1.0096872070486,1,1,1,1,1,1,0.666666666666667,0.495497230034518,0.837836103298816,0.0363636363636364,-0.0350663507913384,0.107793623518611,0.927272727272727,0.851748929515151,1.0027965250303,0.0344827586206897,-0.00593984843480212,0.0749053656761814,0,0,0,0.931034482758621,0.861342764123962,1.00072620139328,0.793103448275862,0.661020284247861,0.925186612303864,0.0344827586206897,-0.0124132785380557,0.081378795779435,0,0,0,0.827586206896552,0.705574293547433,0.949598120245671,0.741379310344828,0.599698412340063,0.883060208349592,0.0344827586206897,-0.0124132785380557,0.081378795779435,0,0,0,0.775862068965517,0.642372744974811,0.909351392956224,0,0,0,0,0,0,0.224137931034483,0.0906486070437762,0.357627255025189,0.0862068965517241,0.00363601397217536,0.168777779131273,58
"PER","rural","all","4",0.71875,0.547834418686514,0.889665581313486,0.09375,-0.0292683085686317,0.216768308568632,0,0,0,0.8125,0.679782464102661,0.945217535897339,0.84375,0.712223824448407,0.975276175551593,0.8125,0.679782464102661,0.945217535897339,0.125,0.00630638536857876,0.243693614631421,0,0,0,0.9375,0.856778224797616,1.01822177520238,1,1,1,1,1,1,0.526315789473684,0.306756464273592,0.745875114673776,0.0333333333333333,-0.0307818203753857,0.0974484870420523,0.870967741935484,0.750347180590951,0.991588303280017,0.09375,-0.00857746787817197,0.196077467878172,0,0,0,0.9375,0.853708464491721,1.02129153550828,0.84375,0.720746839059859,0.966753160940141,0.09375,-4.27708410641603e-05,0.187542770841064,0.03125,-0.0293516180338929,0.0918516180338929,0.96875,0.906617325834674,1.03088267416533,0.8125,0.68719302375811,0.93780697624189,0.09375,-4.27708410641603e-05,0.187542770841064,0.03125,-0.0293516180338929,0.0918516180338929,0.9375,0.853708464491721,1.02129153550828,0,0,0,0,0,0,0.0625,-0.021291535508279,0.146291535508279,0,0,0,32
"PRY","urban","all","1",0.527777777777778,0.418300172842461,0.637255382713094,0.12037037037037,0.0614148380792775,0.179325902661463,0,0,0,0.648148148148148,0.53910105593997,0.757195240356326,0.758928571428571,0.657734854572979,0.860122288284164,0.648148148148148,0.53910105593997,0.757195240356326,0.259259259259259,0.161761071489545,0.356757447028974,0.157407407407407,0.0898525813438766,0.224962233470938,0.907407407407407,0.850269245891569,0.964545568923246,1,1,1,1,1,1,0.310810810810811,0.184058861542656,0.437562760078965,0.0686274509803922,0.0260745872190991,0.111180314741685,0.771428571428571,0.668258518892329,0.874598623964814,0.116071428571429,0.0491094856810137,0.183033371461843,0.0535714285714286,-0.0021719782812253,0.109314835424082,0.839285714285714,0.763983507165897,0.914587921405532,0.0857142857142857,0.037513475457044,0.133915095971527,0.876190476190476,0.821417163965233,0.93096378841572,0,0,0,0.961904761904762,0.925382478709885,0.998427045099638,0.0825688073394495,0.0368129023525175,0.128324712326382,0.73394495412844,0.646238899651856,0.821651008605025,0,0,0,0.81651376146789,0.740219937673974,0.892807585261805,0,0,0,0,0,0,0.18348623853211,0.107192414738195,0.259780062326026,0.0178571428571429,-0.00697458491446994,0.0426888706287556,112
"PRY","rural","all","1",0.481081081081081,0.373631349207206,0.588530812954956,0.118918918918919,0.0637532804689411,0.174084557368897,0,0,0,0.621621621621622,0.501440488038266,0.741802755204978,0.617801047120419,0.480003011238847,0.755599083001991,0.6,0.472446651360227,0.727553348639773,0.286486486486486,0.194068771000069,0.378904201972904,0.0162162162162162,-0.000670262287154163,0.0331026947195866,0.886486486486486,0.829255624097459,0.943717348875514,0.974358974358974,0.947719427315356,1.00099852140259,0.943396226415094,0.879715008646486,1.0070774441837,0.26865671641791,0.172060936147958,0.365252496687863,0.0628571428571429,0.0202506856142438,0.105463600100042,0.622340425531915,0.485209051918539,0.759471799145291,0.256544502617801,0.154425362689223,0.358663642546379,0.06282722513089,0.0326623818201923,0.0929920684415878,0.706806282722513,0.616222202145398,0.797390363299628,0,0,0,0.653846153846154,0.566156622207764,0.741535685484544,0.115384615384615,0.0575234843231784,0.173245746446052,0.769230769230769,0.688948177802747,0.849513360658791,0,0,0,0.46031746031746,0.365319066237382,0.555315854397539,0.0793650793650794,0.0289336307432966,0.129796527986862,0.53968253968254,0.435250182715826,0.644114896649253,0.0181818181818182,-0.0180109949171319,0.0543746312807683,0,0,0,0.46031746031746,0.355885103350747,0.564749817284174,0.00523560209424084,-0.00507826884654654,0.0155494730350282,191
"PRY","urban","all","4",0.562790697674419,0.477892071809545,0.647689323539292,0.0372093023255814,0.00895312441469922,0.0654654802364636,0,0,0,0.6,0.516753076862512,0.683246923137488,0.825688073394495,0.754856897068509,0.896519249720482,0.6,0.516753076862512,0.683246923137488,0.344186046511628,0.272776276306505,0.41559581671675,0.26046511627907,0.206232712003501,0.314697520554639,0.944186046511628,0.907222688015726,0.98114940500753,0.970930232558139,0.947947430316517,0.993913034799762,0.924242424242424,0.86412137558097,0.984363472903878,0.294117647058823,0.19072976147366,0.397505532643987,0.0188679245283019,-0.00338240062745682,0.0411182496840606,0.827751196172249,0.752649784099766,0.902852608244732,0.123853211009174,0.0539290675125519,0.193777354505797,0.00458715596330275,-0.00444161683833825,0.0136159287649438,0.935779816513762,0.897361468934492,0.974198164093031,0.246445497630332,0.179988412936092,0.312902582324571,0.720379146919431,0.658213954745339,0.782544339093523,0,0,0,0.966824644549763,0.930999964836307,1.00264932426322,0.232227488151659,0.164085979383792,0.300368996919525,0.66824644549763,0.598142990208986,0.738349900786275,0,0,0,0.900473933649289,0.849650044873397,0.951297822425181,0,0,0,0,0,0,0.0995260663507109,0.0487021775748187,0.150349955126603,0.00917431192660551,-0.00871167811580751,0.0270603019690185,218
"PRY","rural","all","3",0.508771929824561,0.383643439295003,0.63390042035412,0.131578947368421,0.0609005952247288,0.202257299512113,0,0,0,0.692982456140351,0.582455342385164,0.803509569895538,0.635593220338983,0.505137785757112,0.766048654920854,0.640350877192982,0.507219428135671,0.773482326250294,0.324561403508772,0.200922979666931,0.448199827350612,0.0175438596491228,-0.00528487814169623,0.0403725974399418,0.964912280701754,0.933397930334363,0.996426631069145,0.959459459459459,0.915120424225682,1.00379849469324,0.928571428571428,0.851130955993665,1.00601190114919,0.344444444444444,0.211544214393894,0.477344674494994,0.0747663551401869,0.0197149403649915,0.129817769915382,0.641025641025641,0.509400956954463,0.772650325096819,0.296610169491525,0.180116751886599,0.413103587096452,0.0254237288135593,-0.0111293221896055,0.0619767798167242,0.847457627118644,0.770564155304779,0.92435109893251,0,0,0,0.822033898305085,0.751659778239395,0.892408018370775,0.076271186440678,0.0376024112005646,0.114939961680791,0.898305084745763,0.842965445865036,0.953644723626489,0,0,0,0.711864406779661,0.617677334580263,0.806051478979059,0.0593220338983051,0.0229019095769867,0.0957421582196234,0.771186440677966,0.68618392074024,0.856188960615692,0,0,0,0,0,0,0.228813559322034,0.143811039384308,0.31381607925976,0,0,0,118
"PRY","urban","all","5",0.45959595959596,0.386942736980886,0.532249182211033,0.0353535353535354,0.00861427680232391,0.0620927939047468,0,0,0,0.494949494949495,0.423831739284072,0.566067250614918,0.784313725490196,0.707614854322061,0.861012596658331,0.494949494949495,0.423831739284072,0.566067250614918,0.46969696969697,0.400028767409225,0.539365171984715,0.363636363636364,0.290117275466775,0.437155451805952,0.964646464646465,0.934818965424189,0.99447396386874,0.979865771812081,0.95643990973767,1.00329163388649,0.947368421052632,0.887849385687708,1.00688745641755,0.228571428571429,0.143537945129469,0.313604912013388,0.0103092783505155,-0.00340161059162229,0.0240201672926532,0.813471502590674,0.736721399862348,0.890221605318999,0.151960784313725,0.0843294897966026,0.219592078830848,0,0,0,0.940886699507389,0.905123876038962,0.976649522975816,0.228723404255319,0.146718782100772,0.310728026409866,0.75531914893617,0.668047222796164,0.842591075076176,0,0,0,0.984042553191489,0.96635393454672,1.00173117183626,0.228723404255319,0.146718782100772,0.310728026409866,0.691489361702128,0.599860813609493,0.783117909794762,0,0,0,0.920212765957447,0.877803167059731,0.962622364855163,0,0,0,0,0,0,0.0797872340425532,0.0373776351448374,0.122196832940269,0.00490196078431373,-0.00477203964416749,0.0145759612127949,204
"PRY","urban","all","3",0.602209944751381,0.514098600972233,0.690321288530529,0.0441988950276243,0.0102716243995378,0.0781261656557108,0,0,0,0.646408839779006,0.557390576820976,0.735427102737035,0.794594594594594,0.704033229012381,0.885155960176808,0.646408839779006,0.557390576820976,0.735427102737035,0.292817679558011,0.21771101541498,0.367924343701042,0.193370165745856,0.123301610692707,0.263438720799006,0.939226519337017,0.902236576268182,0.976216462405851,0.978723404255319,0.955670007718147,1.00177680079249,0.948275862068966,0.895110562517263,1.00144116162067,0.347826086956522,0.249073223768559,0.446578950144484,0.0225988700564972,0.000287309845368629,0.0449104302676257,0.798882681564246,0.711901227968314,0.885864135160177,0.12972972972973,0.0695022664063003,0.189957193053159,0.0216216216216216,-0.00714516392630056,0.0503884071695438,0.891891891891892,0.819676633355345,0.964107150428439,0.176136363636364,0.0925034598349954,0.259769267437732,0.789772727272727,0.702164436797682,0.877381017747772,0.0170454545454545,-0.00101722675941435,0.0351081358503234,0.982954545454545,0.963887582310748,1.00202150859834,0.165745856353591,0.0778381757810582,0.253653536926124,0.696132596685083,0.601622859629447,0.790642333740719,0.0110497237569061,-0.00341076693399772,0.0255102144478099,0.87292817679558,0.797064054016421,0.948792299574739,0,0,0,0,0,0,0.12707182320442,0.0512077004252608,0.202935945983579,0,0,0,185
"PRY","rural","all","2",0.521472392638037,0.399767088939389,0.643177696336684,0.128834355828221,0.0737689307170047,0.183899780939437,0,0,0,0.680981595092024,0.562428532688239,0.79953465749581,0.682926829268293,0.55775971175858,0.808093946778005,0.650306748466258,0.52834141863516,0.772272078297356,0.239263803680982,0.142391275750501,0.336136331611462,0.0184049079754601,-0.000877346798464667,0.0376871627493849,0.889570552147239,0.829090015477723,0.950051088816755,0.952830188679245,0.912001903842078,0.993658473516413,0.912280701754386,0.839533337584905,0.985028065923867,0.310924369747899,0.205403240541887,0.416445498953912,0.0714285714285714,0.0346190574870239,0.108238085370119,0.675,0.549910826779418,0.800089173220581,0.213414634146341,0.130439984252369,0.296389284040314,0.0731707317073171,0.0238625028920224,0.122478960522612,0.804878048780488,0.731251585254271,0.878504512306704,0,0,0,0.829113924050633,0.757667166577743,0.900560681523523,0.0886075949367089,0.0333323095980375,0.14388288027538,0.917721518987342,0.869036464316206,0.966406573658477,0,0,0,0.679245283018868,0.58472971875337,0.773760847284366,0.0691823899371069,0.0217380554859511,0.116626724388263,0.748427672955975,0.659144849166218,0.837710496745732,0.0769230769230769,-0.0275027027117215,0.181348856557875,0,0,0,0.251572327044025,0.162289503254268,0.340855150833782,0.0121951219512195,-0.0033929781053198,0.0277832220077588,164
"PRY","rural","all","4",0.541176470588235,0.397568911357592,0.684784029818879,0.0823529411764706,0.0234151690313608,0.14129071332158,0,0,0,0.682352941176471,0.545349640863419,0.819356241489522,0.694117647058824,0.548427192419904,0.839808101697743,0.623529411764706,0.465057863099483,0.782000960429929,0.352941176470588,0.199796964729354,0.506085388211823,0.0470588235294118,-0.00296727257163704,0.0970849196304606,0.976470588235294,0.943537519701146,1.00940365676944,0.947368421052632,0.880391683645827,1.01434515845944,0.875,0.727592572147726,1.02240742785227,0.267857142857143,0.139362013482677,0.396352272231609,0.0602409638554217,0.00959239803053268,0.110889529680311,0.682352941176471,0.537690564229003,0.827015318123938,0.258823529411765,0.128491615028742,0.389155443794788,0.0235294117647059,-0.00975516201060841,0.0568139855400202,0.905882352941176,0.847059010379288,0.964705695503065,0,0,0,0.964285714285714,0.928016402451873,1.00055502611956,0,0,0,0.964285714285714,0.928016402451873,1.00055502611956,0,0,0,0.869047619047619,0.793776313833446,0.944318924261792,0,0,0,0.869047619047619,0.793776313833446,0.944318924261792,0,0,0,0,0,0,0.130952380952381,0.055681075738208,0.206223686166554,0,0,0,85
"PRY","urban","all","2",0.580882352941176,0.485145430829573,0.676619275052779,0.0882352941176471,0.0405828455441988,0.135887742691095,0,0,0,0.669117647058823,0.579465323635251,0.758769970482396,0.784172661870503,0.712906308484819,0.855439015256188,0.669117647058823,0.579465323635251,0.758769970482396,0.294117647058823,0.204774640751158,0.383460653366489,0.139705882352941,0.0763856006949992,0.203026164010883,0.963235294117647,0.92663899663556,0.999831591599734,0.99,0.970310252628405,1.0096897473716,0.977272727272727,0.932639556687223,1.02190589785823,0.355555555555556,0.259375384275779,0.451735726835332,0.0387596899224806,0.00127398537538011,0.0762453944695811,0.78030303030303,0.711749285941077,0.848856774664983,0.165467625899281,0.106676960508287,0.224258291290274,0.0143884892086331,-0.00518306311341519,0.0339600415306814,0.884057971014493,0.831372823446853,0.936743118582132,0.130769230769231,0.0606423715547631,0.200896089983698,0.807692307692308,0.730278274778744,0.885106340605871,0.0230769230769231,-0.00246931729165785,0.048623163445504,0.961538461538461,0.931863377848838,0.991213545228085,0.113636363636364,0.0536507980916504,0.173621929181077,0.709923664122137,0.621947825363972,0.797899502880303,0.0151515151515152,-0.00492123739467542,0.0352242676977057,0.833333333333333,0.762460757290588,0.904205909376078,0,0,0,0,0,0,0.166666666666667,0.0957940906239216,0.237539242709412,0.0215827338129496,-0.000471803716250351,0.0436372713421496,139
